sample_idx,mode,mae,nmse,cosine
197,outdated,0.5449264049530029,1.2640141248703003,0.37249132990837097
197,pred,0.5132217407226562,1.0619667768478394,0.3558391332626343
198,outdated,0.7680935859680176,1.9735904932022095,0.34388235211372375
198,pred,0.629127025604248,1.3687463998794556,0.40834203362464905
199,outdated,0.5913438200950623,1.0571283102035522,0.8383997678756714
199,pred,0.38385313749313354,0.5110616087913513,0.8188260793685913
200,outdated,0.4679340124130249,0.6396735310554504,0.7269783616065979
200,pred,0.46758753061294556,0.6090019941329956,0.7165243625640869
201,outdated,0.585635781288147,1.4007488489151,0.5693193078041077
201,pred,0.4903438687324524,0.9438287615776062,0.6008712649345398
202,outdated,0.6129810810089111,0.5789879560470581,0.7053883671760559
202,pred,0.6463122367858887,0.5776333808898926,0.705178439617157
203,outdated,0.9436519145965576,1.9540032148361206,0.36136534810066223
203,pred,0.7512613534927368,1.2345210313796997,0.4102667570114136
204,outdated,0.720687747001648,1.1083723306655884,0.5438209772109985
204,pred,0.6675904989242554,0.9078680276870728,0.5725464224815369
205,outdated,1.004175066947937,2.0092666149139404,0.4410504698753357
205,pred,0.9237197041511536,1.6539415121078491,0.4902137517929077
206,outdated,0.8583288788795471,1.6330379247665405,0.7566595673561096
206,pred,0.7780057191848755,1.3269939422607422,0.735721230506897
207,outdated,0.5083208084106445,0.7488722205162048,0.5168293118476868
207,pred,0.4482937157154083,0.7369499802589417,0.5194087624549866
208,outdated,0.9910181760787964,1.102250576019287,0.1631346046924591
208,pred,0.9675880074501038,1.031788945198059,0.12849919497966766
209,outdated,0.640468955039978,2.292470693588257,0.6577931046485901
209,pred,0.5351341962814331,1.4156352281570435,0.6411640048027039
210,outdated,0.8210300207138062,1.898224115371704,0.5545853972434998
210,pred,0.6038240790367126,1.1197237968444824,0.525540828704834
211,outdated,0.6861764192581177,1.5289040803909302,0.7227234244346619
211,pred,0.5674245953559875,1.0078953504562378,0.6418224573135376
212,outdated,0.3383828103542328,1.4399993419647217,0.6353734731674194
212,pred,0.31155067682266235,0.984059751033783,0.6089667677879333
213,outdated,0.6101323366165161,1.2256395816802979,0.737801730632782
213,pred,0.4705328345298767,0.7794936895370483,0.7111114859580994
214,outdated,0.45129406452178955,0.5302769541740417,0.7920190691947937
214,pred,0.3649343252182007,0.4226933717727661,0.7895246744155884
215,outdated,0.9943563342094421,1.0491517782211304,0.3715604841709137
